photons,time,pus,ins,ius
64, 0.000514, 0.124399, 2145389, 4170.063016
64, 0.000358, 0.178886, 2130483, 5954.912248
64, 0.000355, 0.180332, 2130925, 6004.296985
64, 0.000355, 0.180272, 2130483, 6001.039381
64, 0.000357, 0.179102, 2130483, 5962.078027
64, 0.000354, 0.180723, 2128857, 6011.444820
64, 0.000355, 0.180466, 2128857, 6002.918477
64, 0.000355, 0.180473, 2130051, 6006.522420
64, 0.000377, 0.169592, 2128617, 5640.558381
64, 0.000402, 0.159238, 2191871, 5453.595679
64, 0.000359, 0.178216, 2130925, 5933.823427
64, 0.000357, 0.179235, 2128638, 5961.352440
64, 0.000370, 0.173120, 2137227, 5781.211031
64, 0.000364, 0.175725, 2138615, 5871.992773
64, 0.000397, 0.161279, 2173923, 5478.263828
64, 0.000374, 0.171223, 2136522, 5715.957430
64, 0.000491, 0.130417, 2142275, 4365.468321
64, 0.000541, 0.118321, 2166743, 4005.795874
64, 0.000369, 0.173674, 2140138, 5807.606932
64, 0.000368, 0.174146, 2138420, 5818.703267
64, 0.000374, 0.171073, 2136309, 5710.391891
64, 0.000369, 0.173432, 2128617, 5768.297111
64, 0.000354, 0.180560, 2130490, 6010.641749
64, 0.000357, 0.179307, 2130704, 5969.529040
64, 0.000462, 0.138562, 2130483, 4612.553260
64, 0.000359, 0.178224, 2128936, 5928.565461
64, 0.000354, 0.180756, 2128624, 6011.907318
64, 0.000355, 0.180148, 2130925, 5998.145041
64, 0.000355, 0.180368, 2128936, 5999.875997
64, 0.000355, 0.180293, 2130704, 6002.371985
64, 0.000354, 0.180574, 2130483, 6011.096847
64, 0.000354, 0.180892, 2128809, 6016.950158
64, 0.000445, 0.143709, 2128809, 4780.155970
64, 0.000356, 0.179568, 2130483, 5977.618473
64, 0.000362, 0.176972, 2129574, 5888.673511
64, 0.000354, 0.180657, 2128617, 6008.595333
64, 0.000362, 0.176595, 2136083, 5894.089859
64, 0.000367, 0.174368, 2140381, 5831.465235
64, 0.000368, 0.174020, 2135081, 5805.431611
64, 0.000369, 0.173386, 2140033, 5797.693420
64, 0.000606, 0.105529, 2138908, 3526.810021
64, 0.000376, 0.170035, 2138310, 5681.041674
64, 0.000372, 0.171917, 2137612, 5742.070314
64, 0.000365, 0.175492, 2138047, 5862.674396
64, 0.000368, 0.174021, 2136968, 5810.594092
64, 0.000403, 0.158694, 2194407, 5441.236126
64, 0.000361, 0.177185, 2137307, 5917.174228
