photons,time,pus,ins,ius
64, 0.000194, 0.330196, 797817, 4116.193041
64, 0.000136, 0.469918, 766847, 5630.549070
64, 0.000140, 0.457911, 766988, 5487.697206
64, 0.000148, 0.433358, 766672, 5191.300344
64, 0.000137, 0.466082, 767167, 5586.913302
64, 0.000137, 0.466119, 766910, 5585.489134
64, 0.000153, 0.418944, 778174, 5093.928583
64, 0.000149, 0.430362, 766756, 5155.979343
64, 0.000136, 0.469811, 766588, 5627.366489
64, 0.000207, 0.308758, 776731, 3747.218765
64, 0.000138, 0.463607, 766329, 5551.177851
64, 0.000136, 0.471163, 766196, 5640.679065
64, 0.000153, 0.418246, 783716, 5121.657300
64, 0.000136, 0.469518, 766231, 5621.238354
64, 0.000149, 0.428400, 766243, 5129.042191
64, 0.000136, 0.470817, 766574, 5639.310253
64, 0.000152, 0.422361, 766044, 5055.428334
64, 0.000186, 0.343958, 766754, 4120.804647
64, 0.000137, 0.466112, 766535, 5582.676649
64, 0.000137, 0.468175, 766445, 5606.725627
64, 0.000148, 0.431817, 766595, 5172.321892
64, 0.000157, 0.407446, 797112, 5074.689958
64, 0.000209, 0.306314, 766057, 3666.467243
64, 0.000254, 0.252161, 766046, 3018.234400
64, 0.000137, 0.466748, 766423, 5589.473377
64, 0.000146, 0.438801, 774395, 5309.457533
64, 0.000135, 0.474753, 766039, 5682.486815
64, 0.000136, 0.471191, 766589, 5643.904701
64, 0.000135, 0.473366, 766343, 5668.133608
64, 0.000253, 0.253197, 766275, 3031.534846
64, 0.000138, 0.464549, 766589, 5564.347308
64, 0.000144, 0.445527, 773727, 5386.195615
64, 0.000138, 0.463966, 766524, 5556.897515
64, 0.000135, 0.472855, 766645, 5664.250672
64, 0.000136, 0.472091, 777280, 5733.548725
64, 0.000136, 0.468985, 766381, 5615.952809
64, 0.000147, 0.434987, 767137, 5213.972582
64, 0.000165, 0.387098, 809268, 4894.775997
64, 0.000135, 0.472946, 766238, 5662.331328
64, 0.000135, 0.472590, 766195, 5657.748997
64, 0.000137, 0.467693, 766196, 5599.128923
64, 0.000137, 0.465661, 769129, 5596.148109
64, 0.000137, 0.466122, 766748, 5584.349941
64, 0.000145, 0.440662, 766614, 5278.402050
64, 0.000137, 0.466391, 766424, 5585.203754
64, 0.000137, 0.467501, 766488, 5598.971497
64, 0.000135, 0.473958, 766178, 5674.005613
64, 0.000137, 0.468765, 766216, 5612.111712
64, 0.000136, 0.469291, 766029, 5617.036722
64, 0.000471, 0.135871, 778854, 1653.494963
64, 0.000188, 0.340665, 765980, 4077.224435
64, 0.000149, 0.428532, 777020, 5202.782781
64, 0.000137, 0.466139, 765964, 5578.843100
64, 0.000136, 0.471431, 766613, 5646.950066
64, 0.000136, 0.470702, 766423, 5636.830996
64, 0.000136, 0.470623, 766785, 5638.539599
64, 0.000147, 0.434452, 766138, 5200.784728
64, 0.000150, 0.426289, 765980, 5102.009551
64, 0.000137, 0.466044, 766638, 5582.613635
64, 0.000137, 0.466187, 766489, 5583.236211
64, 0.000150, 0.427236, 766575, 5117.323097
64, 0.000144, 0.444158, 774413, 5374.397091
64, 0.000137, 0.466887, 766332, 5590.481331
64, 0.000143, 0.447687, 766620, 5362.591548
64, 0.000137, 0.468165, 766046, 5603.683872
64, 0.000135, 0.473425, 766038, 5666.590228
64, 0.000137, 0.468535, 766297, 5609.951975
64, 0.000137, 0.465807, 766786, 5580.846605
64, 0.000136, 0.471733, 766189, 5647.446008
64, 0.000275, 0.232608, 780044, 2835.070019
64, 0.000146, 0.437807, 766574, 5243.933973
64, 0.000136, 0.468974, 766081, 5613.631035
64, 0.000137, 0.465834, 766825, 5581.455440
64, 0.000137, 0.468264, 765981, 5604.397293
64, 0.000137, 0.467440, 766181, 5595.993164
64, 0.000136, 0.471556, 766471, 5647.401655
64, 0.000175, 0.365541, 766829, 4379.802722
64, 0.000137, 0.466241, 766588, 5584.608212
64, 0.000162, 0.394679, 777606, 4795.389653
64, 0.000136, 0.470720, 766074, 5634.471396
64, 0.000137, 0.466836, 766639, 5592.109007
64, 0.000138, 0.464047, 766825, 5560.046984
64, 0.000148, 0.432500, 774315, 5232.671293
64, 0.000150, 0.425824, 766779, 5101.758518
64, 0.000137, 0.466659, 766522, 5589.135587
64, 0.000137, 0.467819, 765980, 5599.064362
64, 0.000150, 0.427522, 766296, 5118.877755
64, 0.000159, 0.401322, 775240, 4861.261781
64, 0.000138, 0.462171, 766141, 5532.622746
64, 0.000143, 0.448603, 766721, 5374.275400
64, 0.000367, 0.174158, 801767, 2181.779837
64, 0.000137, 0.468254, 766046, 5604.749850
64, 0.000137, 0.468456, 766682, 5611.825588
64, 0.000137, 0.467089, 774359, 5651.471694
64, 0.000137, 0.467324, 766775, 5598.941219
64, 0.000150, 0.427085, 766865, 5117.448432
64, 0.000189, 0.339515, 765980, 4063.468149
64, 0.000141, 0.452466, 766920, 5421.960169
64, 0.000139, 0.459942, 766776, 5510.506798
64, 0.000139, 0.462047, 766079, 5530.697257
64, 0.000136, 0.471632, 766046, 5645.185300
64, 0.000135, 0.472674, 765964, 5657.045790
64, 0.000146, 0.439358, 774720, 5318.431766
64, 0.000161, 0.398689, 766171, 4772.877914
64, 0.000137, 0.466122, 765981, 5578.763756
64, 0.000139, 0.460750, 766672, 5519.437886
64, 0.000149, 0.428343, 766973, 5133.241418
64, 0.000136, 0.470236, 766048, 5628.484519
64, 0.000165, 0.388121, 816766, 4953.188960
64, 0.000197, 0.324336, 766573, 3884.804841
64, 0.000143, 0.447944, 766424, 5364.297463
64, 0.000140, 0.455847, 766759, 5461.324235
64, 0.000137, 0.467225, 766776, 5597.763160
64, 0.000147, 0.434845, 774443, 5261.912365
64, 0.000137, 0.468316, 766508, 5608.868725
64, 0.000137, 0.467782, 766735, 5604.132557
64, 0.000286, 0.223452, 766145, 2674.947192
64, 0.000140, 0.457349, 767231, 5482.688638
64, 0.000138, 0.464141, 766891, 5561.654664
64, 0.000137, 0.466561, 766685, 5589.142257
64, 0.000137, 0.468511, 766725, 5612.797670
64, 0.000137, 0.468820, 766981, 5618.373342
64, 0.000148, 0.433284, 774092, 5240.655613
64, 0.000179, 0.358517, 774582, 4339.078946
64, 0.000144, 0.444636, 766146, 5322.750073
64, 0.000138, 0.464951, 766739, 5570.247513
64, 0.000137, 0.468319, 766281, 5607.248700
64, 0.000136, 0.471580, 765976, 5644.045567
64, 0.000136, 0.468909, 766575, 5616.468968
64, 0.000146, 0.437807, 774561, 5298.570969
64, 0.000254, 0.251484, 772080, 3033.844292
64, 0.000146, 0.438717, 774017, 5305.847272
64, 0.000137, 0.467935, 766331, 5603.022571
64, 0.000137, 0.467126, 765995, 5590.877904
64, 0.000138, 0.465346, 766197, 5571.045284
64, 0.000137, 0.467942, 766081, 5601.276604
64, 0.000221, 0.289526, 766387, 3467.014399
64, 0.000207, 0.309330, 786589, 3801.801845
64, 0.000138, 0.462525, 766146, 5536.897181
64, 0.000149, 0.429023, 766283, 5136.771330
64, 0.000146, 0.439817, 773826, 5317.843521
64, 0.000135, 0.473927, 765979, 5672.153849
64, 0.000137, 0.467929, 766488, 5604.088526
64, 0.000183, 0.349794, 766674, 4190.276829
64, 0.000139, 0.461208, 766046, 5520.415664
64, 0.000137, 0.467228, 766251, 5593.971295
64, 0.000140, 0.458758, 769242, 5514.002882
64, 0.000143, 0.447994, 766130, 5362.840283
64, 0.000136, 0.472234, 766197, 5653.505601
64, 0.000136, 0.469539, 766059, 5620.223911
64, 0.000298, 0.214479, 772356, 2588.341745
64, 0.000138, 0.465211, 766767, 5573.568749
64, 0.000137, 0.466340, 766575, 5585.693571
64, 0.000137, 0.468610, 766488, 5612.254162
64, 0.000137, 0.467423, 767027, 5601.967558
64, 0.000145, 0.439899, 775014, 5326.996040
64, 0.000218, 0.293359, 766575, 3513.771813
64, 0.000207, 0.309740, 783981, 3794.221416
64, 0.000137, 0.466289, 766225, 5582.533113
64, 0.000136, 0.470536, 765980, 5631.584752
64, 0.000153, 0.419295, 774636, 5075.021128
64, 0.000137, 0.468590, 766417, 5611.487773
64, 0.000136, 0.471115, 766146, 5639.729699
64, 0.000236, 0.271275, 786370, 3333.163786
64, 0.000138, 0.464920, 765964, 5564.253440
64, 0.000137, 0.467399, 765980, 5594.034822
64, 0.000159, 0.401907, 783280, 4918.833717
64, 0.000136, 0.469260, 766073, 5616.988671
64, 0.000137, 0.468497, 766211, 5608.870702
64, 0.000164, 0.389935, 804558, 4901.955767
64, 0.000213, 0.300047, 775832, 3637.280825
64, 0.000139, 0.461591, 766631, 5529.213638
64, 0.000137, 0.467164, 766960, 5598.370767
64, 0.000136, 0.469322, 766315, 5619.504720
64, 0.000136, 0.469143, 766150, 5616.153175
64, 0.000147, 0.435072, 775623, 5272.688339
64, 0.000217, 0.294552, 766158, 3526.148408
64, 0.000293, 0.218628, 785663, 2683.871078
64, 0.000137, 0.467082, 766091, 5591.048088
64, 0.000136, 0.469191, 766100, 5616.363036
64, 0.000141, 0.454181, 767138, 5444.054133
64, 0.000136, 0.469618, 766601, 5625.149507
64, 0.000139, 0.460385, 765999, 5510.229186
64, 0.000151, 0.424038, 766065, 5075.631088
64, 0.000138, 0.462652, 766100, 5538.085634
64, 0.000137, 0.466632, 766694, 5590.063652
64, 0.000145, 0.441039, 774725, 5338.807267
64, 0.000137, 0.466038, 766795, 5583.675579
64, 0.000136, 0.469208, 766360, 5618.475074
64, 0.000136, 0.470464, 766093, 5631.546062
64, 0.000159, 0.403241, 766000, 4826.291317
64, 0.000138, 0.464806, 766163, 5564.324724
64, 0.000148, 0.431107, 766593, 5163.807214
64, 0.000137, 0.466697, 766065, 5586.251404
64, 0.000136, 0.469301, 766255, 5618.817508
64, 0.000136, 0.469521, 766099, 5620.311205
64, 0.000135, 0.472894, 766196, 5661.393411
64, 0.000197, 0.325322, 774505, 3936.933228
64, 0.000138, 0.464640, 766705, 5566.280192
64, 0.000143, 0.447058, 802061, 5602.627866
64, 0.000138, 0.464907, 766543, 5568.297714
64, 0.000136, 0.468995, 766048, 5613.636031
64, 0.000162, 0.396243, 803620, 4975.451500
64, 0.000152, 0.419768, 766543, 5027.665366
64, 0.000152, 0.419843, 766704, 5029.612039
64, 0.000145, 0.440295, 774776, 5330.159538
64, 0.000136, 0.470063, 766000, 5626.064986
64, 0.000137, 0.467836, 766541, 5603.369883
64, 0.000138, 0.464826, 766443, 5566.600817
64, 0.000136, 0.470398, 766255, 5631.950314
64, 0.000260, 0.246627, 765870, 2951.318106
64, 0.000163, 0.391538, 766181, 4687.326408
64, 0.000136, 0.469449, 765993, 5618.667938
64, 0.000152, 0.420920, 771827, 5076.206198
64, 0.000135, 0.474359, 766049, 5677.843743
64, 0.000136, 0.470367, 766149, 5630.798743
64, 0.000137, 0.468364, 766290, 5607.848015
64, 0.000226, 0.283550, 765999, 3393.730894
64, 0.000168, 0.380298, 775891, 4610.467707
64, 0.000136, 0.469932, 766164, 5625.699390
64, 0.000136, 0.468998, 766078, 5613.897010
64, 0.000136, 0.472206, 766064, 5652.190594
64, 0.000149, 0.428799, 766442, 5135.152156
64, 0.000150, 0.427168, 766697, 5117.317653
64, 0.000161, 0.398424, 767079, 4775.351266
64, 0.000137, 0.466452, 766195, 5584.267453
64, 0.000137, 0.468018, 765993, 5601.534220
64, 0.000138, 0.462769, 766436, 5541.916731
64, 0.000184, 0.347430, 792982, 4304.771728
64, 0.000138, 0.462625, 772089, 5581.056954
64, 0.000308, 0.207808, 771293, 2504.393200
64, 0.000140, 0.458630, 771671, 5529.868288
64, 0.000138, 0.462414, 771293, 5572.765238
64, 0.000138, 0.465184, 771478, 5607.486553
64, 0.000179, 0.357458, 789222, 4408.027167
64, 0.000138, 0.464603, 772159, 5605.428596
64, 0.000138, 0.463452, 771837, 5589.214593
64, 0.000146, 0.439730, 771837, 5303.117958
64, 0.000139, 0.459800, 771693, 5544.130008
64, 0.000139, 0.462000, 771394, 5568.506007
64, 0.000148, 0.433364, 779684, 5279.478880
64, 0.000139, 0.461710, 771860, 5568.372831
64, 0.000138, 0.465434, 771380, 5609.791573
64, 0.000139, 0.460273, 771380, 5547.580692
64, 0.000144, 0.443806, 771755, 5351.716629
64, 0.000139, 0.460999, 779830, 5617.198136
64, 0.000138, 0.464519, 771747, 5601.421137
64, 0.000137, 0.466663, 771719, 5627.070816
64, 0.000138, 0.464579, 771937, 5603.532255
64, 0.000138, 0.463869, 772221, 5597.021092
