photons,blocks,threads,photones_per_thread,time,pus
4294967296, 128, 128, 262144, 35.497480, 120.993581
4294967296, 128, 128, 262144, 35.697902, 120.314277
4294967296, 128, 128, 262144, 35.715242, 120.255864
