photons,blocks,threads,photones_per_thread,time,pus
4294967296, 128, 128, 262144, 28.971873, 148.246104
4294967296, 128, 128, 262144, 29.113049, 147.527225
4294967296, 128, 128, 262144, 29.066361, 147.764189
