photons,time,pus,ins,ius
64, 0.000451, 0.141830, 2156514, 4779.041938
64, 0.000455, 0.140541, 2154986, 4732.249557
64, 0.000473, 0.135332, 2158617, 4564.531170
64, 0.000460, 0.139276, 2148089, 4674.656923
64, 0.000444, 0.144302, 2147238, 4841.431931
64, 0.000439, 0.145849, 2149212, 4897.830263
64, 0.000439, 0.145931, 2148977, 4900.041727
64, 0.000438, 0.146118, 2148912, 4906.180579
64, 0.000442, 0.144801, 2148068, 4860.036291
64, 0.000731, 0.087555, 2197087, 3005.730773
64, 0.000539, 0.118679, 2147238, 3981.756786
64, 0.000451, 0.141919, 2156955, 4782.997718
64, 0.000454, 0.141115, 2157838, 4757.851706
64, 0.000456, 0.140446, 2176119, 4775.437249
64, 0.000477, 0.134147, 2194019, 4598.762495
64, 0.000464, 0.137922, 2186968, 4712.978228
64, 0.000486, 0.131806, 2190033, 4510.314873
64, 0.000554, 0.115604, 2156230, 3894.811566
64, 0.000439, 0.145699, 2148977, 4892.233127
64, 0.000439, 0.145880, 2147238, 4894.346710
64, 0.000438, 0.145992, 2147437, 4898.563122
64, 0.000438, 0.146070, 2147238, 4900.747469
64, 0.000447, 0.143279, 2155468, 4825.519778
64, 0.000446, 0.143584, 2154725, 4834.137630
64, 0.000632, 0.101284, 2155846, 3411.758748
64, 0.000440, 0.145435, 2147238, 4879.432076
64, 0.000466, 0.137331, 2162413, 4640.092441
64, 0.000447, 0.143264, 2156632, 4827.617700
64, 0.000451, 0.141917, 2155559, 4779.849125
64, 0.000453, 0.141200, 2157257, 4759.446055
64, 0.000462, 0.138407, 2155824, 4662.208804
64, 0.000452, 0.141671, 2159974, 4781.326923
64, 0.000460, 0.139137, 2156762, 4688.847486
64, 0.000439, 0.145897, 2148387, 4897.535032
64, 0.000449, 0.142550, 2148068, 4784.488769
64, 0.000437, 0.146400, 2147111, 4911.510457
64, 0.000451, 0.141818, 2155784, 4777.021906
64, 0.000439, 0.145829, 2148843, 4896.297545
64, 0.000438, 0.146072, 2147238, 4900.814582
64, 0.000585, 0.109318, 2154966, 3680.871125
64, 0.000471, 0.135885, 2156651, 4578.993520
64, 0.000449, 0.142606, 2154928, 4801.650664
64, 0.000438, 0.146174, 2147111, 4903.949679
64, 0.000439, 0.145786, 2147351, 4891.460137
64, 0.000438, 0.145994, 2148068, 4900.091931
64, 0.000439, 0.145818, 2149198, 4896.760552
64, 0.000458, 0.139826, 2148864, 4694.794980
64, 0.000492, 0.130116, 2157272, 4385.875885
64, 0.000438, 0.146121, 2147430, 4902.897770
64, 0.000439, 0.145907, 2147372, 4895.567167
64, 0.000438, 0.146018, 2147531, 4899.660508
64, 0.000439, 0.145806, 2148408, 4894.559140
64, 0.000449, 0.142573, 2147111, 4783.134919
64, 0.000444, 0.143995, 2147238, 4831.127281
64, 0.000634, 0.100914, 2155712, 3399.088305
64, 0.000458, 0.139627, 2156777, 4705.390706
64, 0.000440, 0.145574, 2148068, 4885.992567
64, 0.000443, 0.144519, 2148977, 4852.639851
64, 0.000443, 0.144538, 2148864, 4853.009327
64, 0.000438, 0.145952, 2148919, 4900.624631
64, 0.000438, 0.146137, 2148864, 4906.698330
64, 0.000438, 0.146207, 2147749, 4906.505077
64, 0.000683, 0.093736, 2149198, 3147.758180
64, 0.000461, 0.138793, 2156461, 4676.602684
64, 0.000438, 0.146159, 2147430, 4904.163022
64, 0.000438, 0.146021, 2147238, 4899.081438
64, 0.000438, 0.146180, 2147153, 4904.236026
64, 0.000438, 0.146023, 2147111, 4898.869919
64, 0.000438, 0.146135, 2149198, 4907.382544
64, 0.000687, 0.093110, 2152635, 3131.752304
64, 0.000443, 0.144554, 2148977, 4853.812621
64, 0.000454, 0.141033, 2158279, 4756.055585
64, 0.000455, 0.140539, 2161081, 4745.550527
64, 0.000452, 0.141477, 2160555, 4776.068758
64, 0.000454, 0.140906, 2157325, 4749.682962
64, 0.000438, 0.146256, 2147749, 4908.130899
64, 0.000438, 0.145987, 2147749, 4899.129550
64, 0.000478, 0.133998, 2157554, 4517.321374
64, 0.000714, 0.089590, 2156593, 3018.907781
64, 0.000447, 0.143299, 2153204, 4821.120463
64, 0.000463, 0.138293, 2158838, 4664.863101
64, 0.000460, 0.139069, 2154275, 4681.130542
64, 0.000447, 0.143254, 2153867, 4821.082908
64, 0.000447, 0.143140, 2154017, 4817.579778
64, 0.000625, 0.102422, 2158968, 3455.100630
64, 0.000630, 0.101631, 2147749, 3410.581661
64, 0.000447, 0.143141, 2148394, 4805.046610
64, 0.000475, 0.134609, 2207160, 4642.235178
64, 0.000453, 0.141398, 2154485, 4759.998940
64, 0.000470, 0.136098, 2186452, 4649.562253
64, 0.000451, 0.142008, 2153473, 4778.285653
64, 0.000476, 0.134315, 2210716, 4639.556090
64, 0.000800, 0.079963, 2157234, 2695.309396
64, 0.000471, 0.135962, 2198032, 4669.500617
64, 0.000464, 0.138068, 2173936, 4689.846206
64, 0.000454, 0.140909, 2158140, 4751.581923
64, 0.000458, 0.139755, 2156365, 4708.785990
64, 0.000461, 0.138794, 2158261, 4680.536700
64, 0.000459, 0.139414, 2180561, 4750.004901
64, 0.000687, 0.093096, 2156518, 3136.917715
64, 0.000798, 0.080167, 2155455, 2699.934614
64, 0.000462, 0.138383, 2183666, 4721.593133
64, 0.000455, 0.140798, 2157014, 4745.372907
64, 0.000450, 0.142197, 2155024, 4788.101644
64, 0.000447, 0.143229, 2155603, 4824.148009
64, 0.000497, 0.128746, 2215672, 4457.159870
64, 0.000482, 0.132869, 2148864, 4461.213635
64, 0.000488, 0.131024, 2157858, 4417.685005
64, 0.000438, 0.146020, 2147111, 4898.758148
64, 0.000438, 0.146000, 2148871, 4902.124990
64, 0.000442, 0.144895, 2148387, 4863.916377
64, 0.000468, 0.136816, 2182031, 4664.632243
64, 0.000480, 0.133335, 2190815, 4564.245461
64, 0.000517, 0.123710, 2157684, 4170.743305
64, 0.000466, 0.137453, 2156568, 4631.654908
64, 0.000438, 0.145986, 2149205, 4902.394850
64, 0.000438, 0.146194, 2148864, 4908.603735
64, 0.000439, 0.145800, 2148977, 4895.643537
64, 0.000444, 0.144238, 2148545, 4842.228032
64, 0.000450, 0.142139, 2148545, 4771.734423
64, 0.000438, 0.145961, 2149198, 4901.562700
64, 0.000881, 0.072627, 2212307, 2510.530395
64, 0.000440, 0.145528, 2159150, 4909.647390
64, 0.000438, 0.145973, 2148394, 4900.120200
64, 0.000438, 0.146137, 2148068, 4904.880750
64, 0.000439, 0.145882, 2149198, 4898.881271
64, 0.000438, 0.145957, 2148387, 4899.567830
64, 0.000444, 0.144271, 2148587, 4843.403342
64, 0.000439, 0.145739, 2147749, 4890.795895
64, 0.000445, 0.143789, 2147238, 4824.191526
64, 0.000439, 0.145826, 2148977, 4896.524774
64, 0.000448, 0.142964, 2155663, 4815.337774
64, 0.000453, 0.141296, 2160282, 4769.360857
64, 0.000448, 0.142948, 2156882, 4817.522715
64, 0.000468, 0.136816, 2188972, 4679.470352
64, 0.000467, 0.136962, 2157472, 4617.066354
64, 0.000826, 0.077515, 2220486, 2689.382534
64, 0.000460, 0.139226, 2179586, 4741.477316
64, 0.000448, 0.142740, 2155761, 4808.027799
64, 0.000472, 0.135626, 2176873, 4613.133257
64, 0.000448, 0.142859, 2156290, 4813.211784
64, 0.000465, 0.137695, 2164907, 4657.777424
64, 0.000448, 0.142769, 2155892, 4809.285330
64, 0.000478, 0.133916, 2155781, 4510.832538
64, 0.000444, 0.144259, 2148387, 4842.581343
64, 0.000439, 0.145913, 2148545, 4898.453548
64, 0.000444, 0.144232, 2148068, 4840.934803
64, 0.000681, 0.093956, 2156817, 3166.332439
64, 0.000462, 0.138524, 2156552, 4667.730129
64, 0.000452, 0.141520, 2161758, 4780.175750
64, 0.000480, 0.133396, 2157197, 4496.268042
64, 0.000446, 0.143398, 2147111, 4810.817169
64, 0.000442, 0.144808, 2147238, 4858.389239
64, 0.000438, 0.146065, 2148387, 4903.190836
64, 0.000455, 0.140687, 2147486, 4720.693589
64, 0.000438, 0.146189, 2147749, 4905.888668
64, 0.000437, 0.146404, 2148068, 4913.845717
64, 0.000443, 0.144325, 2148977, 4846.106837
64, 0.000448, 0.142746, 2148096, 4791.124771
64, 0.000829, 0.077236, 2155277, 2601.028209
